File	Label
7263.jpeg	meat
7264.jpeg	Fish
7265.jpeg	meat
7266.png	Fish
7267.jpeg	Fish
7268.png	Fish
7269.jpeg	bread
7270.png	bread
7510.jpeg	Fish
7515.png	Fish
7529.jpeg	meat
7530.jpeg	Fish
7540.jpeg	bread
7541.png	Fish
7547.png	bread
7548.jpeg	bread
7549.png	bread
7550.png	Fish
7551.jpeg	bread
7552.png	Fish
7553.jpeg	bread
7554.jpeg	meat
7555.png	bread
7556.png	Fish
7564.jpeg	meat
7565.png	meat
7566.jpeg	meat
7579.png	meat
7628.jpeg	meat
7629.jpeg	bread
7642.png	bread
7643.jpeg	Fish
7644.jpeg	Fish
7645.png	meat
7646.png	meat
7652.png	bread
7653.png	meat
7659.png	Fish
7666.jpeg	meat
7696.png	meat
7697.png	Fish
7703.png	meat
7704.png	Fish
7705.png	Fish
7710.jpeg	Fish
7711.png	bread
7712.jpeg	bread
7713.png	Fish
7714.png	meat
7715.png	bread
7721.jpeg	bread
7722.jpeg	Fish
7728.jpeg	Fish
7729.png	Fish
7735.jpeg	meat
7736.png	bread
7742.png	Fish
7743.png	meat
7744.png	meat
7745.jpeg	meat
7746.png	bread
7747.jpeg	Fish
7748.png	Fish
7749.png	Fish
7762.png	meat
7763.png	Fish
7764.png	meat
7792.jpeg	Fish
7798.png	Fish
7833.jpeg	meat
7873.png	Fish
7879.png	Fish
7880.png	bread
7886.png	meat
7916.jpeg	Fish
7917.png	bread
7922.png	meat
7923.png	Fish
7924.png	Fish
7930.jpeg	Fish
7931.png	Fish
7936.png	Fish
7937.png	Fish
7943.jpeg	bread
7958.png	Fish
7979.png	meat
7980.jpeg	Fish
8015.png	Fish
8029.png	meat
